,id,id_lat,id_lon,Venue,Venue_lat,Venue_lon,Venue_cat
47,Bonne-Nouvelle,48.8671501183,2.35008019041,La Boulangerie du Nil,48.86772200463062,2.347654348090177,Bakery
48,Bonne-Nouvelle,48.8671501183,2.35008019041,Thaïsil,48.867826472869154,2.3480138769393464,Thai Restaurant
49,Bonne-Nouvelle,48.8671501183,2.35008019041,Itacoa,48.866077,2.3508124,Restaurant
50,Bonne-Nouvelle,48.8671501183,2.35008019041,Edgar,48.868114,2.34996,Brasserie
51,Bonne-Nouvelle,48.8671501183,2.35008019041,aveK,48.86599914794046,2.348986429260655,Cocktail Bar
52,Bonne-Nouvelle,48.8671501183,2.35008019041,Jefrey's,48.866068755727596,2.348700426992588,Cocktail Bar
53,Bonne-Nouvelle,48.8671501183,2.35008019041,Bocamexa,48.86709892107616,2.3486494368054145,Mexican Restaurant
54,Bonne-Nouvelle,48.8671501183,2.35008019041,Terroirs d'Avenir,48.86777264233697,2.347769665567521,Farmers Market
55,Bonne-Nouvelle,48.8671501183,2.35008019041,L'Arbre à Café,48.86777365927678,2.3477244665959893,Café
56,Bonne-Nouvelle,48.8671501183,2.35008019041,Studio Big Apple Yoga,48.86558566178689,2.348852463928918,Yoga Studio
57,Bonne-Nouvelle,48.8671501183,2.35008019041,Éric Kayser,48.867003,2.347409,Bakery
58,Bonne-Nouvelle,48.8671501183,2.35008019041,Foodi,48.86790235452888,2.3482816445933437,Thai Restaurant
59,Bonne-Nouvelle,48.8671501183,2.35008019041,Echo Deli & Coffee,48.868263,2.348577,Coffee Shop
60,Bonne-Nouvelle,48.8671501183,2.35008019041,Liife,48.867451,2.347512,Salad Place
61,Jardin-des-Plantes,48.8419401934,2.35689388962,Salon de Thé de la Grande Mosquée de Paris,48.8417194422227,2.355626084697636,Tea Room
62,Jardin-des-Plantes,48.8419401934,2.35689388962,Hammam de la Mosquée de Paris,48.8421975862805,2.3550572991371155,Spa
63,Jardin-des-Plantes,48.8419401934,2.35689388962,Grande Galerie de l'Évolution (Grande Galerie de l'évolution),48.84208814028892,2.356242835521698,Science Museum
64,Jardin-des-Plantes,48.8419401934,2.35689388962,Grandes Serres du Jardin des Plantes,48.84328877754462,2.3580010022277578,Garden
65,Jardin-des-Plantes,48.8419401934,2.35689388962,Aux Portes de l'Orient,48.841648,2.355591,Moroccan Restaurant
66,Jardin-des-Plantes,48.8419401934,2.35689388962,Jardin d'Hiver — Serres Tropicales,48.84315544915762,2.3576831817626953,Botanical Garden
67,Jardin-des-Plantes,48.8419401934,2.35689388962,Roseraie du Jardin des Plantes,48.84184210659201,2.3572754859924316,Garden
68,Jardin-des-Plantes,48.8419401934,2.35689388962,Labyrinthe du Jardin des Plantes,48.84313030631581,2.3559548233635734,Garden
69,Jardin-des-Plantes,48.8419401934,2.35689388962,Galerie des Enfants du Muséum d'Histoire Naturelle,48.84210226236579,2.3561784625053406,Science Museum
70,Jardin-des-Plantes,48.8419401934,2.35689388962,Sushi Etoile,48.84034664523651,2.3561959066122515,Sushi Restaurant
71,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel Champs-Élysées Plaza,48.87372554707323,2.3063231660845784,Hotel
72,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel Lancaster,48.872389933316335,2.303463200824445,Hotel
73,Faubourg-du-Roule,48.8741355756,2.30411880972,Champs Elysées Friedland,48.875085,2.304837,Hotel
74,Faubourg-du-Roule,48.8741355756,2.30411880972,"Hôtel de Berri, a Luxury Collection Hotel, Paris",48.872868353737964,2.3053266233482645,Hotel
75,Faubourg-du-Roule,48.8741355756,2.30411880972,Jardin de l'Hôtel Salomon de Rothshild,48.874919250630924,2.302578542504987,Park
76,Faubourg-du-Roule,48.8741355756,2.30411880972,Le Taillevent,48.87446098454777,2.3023977392141077,French Restaurant
77,Faubourg-du-Roule,48.8741355756,2.30411880972,Annapurna,48.873559604611685,2.306184630056235,Indian Restaurant
78,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel California,48.872643658368844,2.3050921683732533,Hotel
79,Faubourg-du-Roule,48.8741355756,2.30411880972,Hotel George Washington,48.87419624092334,2.304575215032081,Hotel
80,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel Chateaubriand,48.87330254473619,2.3025812208652496,Hotel
81,Faubourg-du-Roule,48.8741355756,2.30411880972,Étoile Saint Honoré by HappyCulture,48.875651,2.304157,Hotel
82,Faubourg-du-Roule,48.8741355756,2.30411880972,Lepape Store,48.874161546171855,2.305588102030116,Sporting Goods Shop
83,Faubourg-du-Roule,48.8741355756,2.30411880972,Cojean,48.87328466840809,2.303152169619358,Salad Place
84,Faubourg-du-Roule,48.8741355756,2.30411880972,Café de l'Avenue,48.87491590612471,2.3059510531635006,Café
85,Faubourg-du-Roule,48.8741355756,2.30411880972,Hotel Atala,48.87337819686231,2.3022749132587657,Hotel
86,Faubourg-du-Roule,48.8741355756,2.30411880972,Élysées Istanbul,48.87273828649233,2.304609151962801,Halal Restaurant
87,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel Résidence Lord Byron,48.87317397125472,2.3024246145760072,Bed & Breakfast
88,Faubourg-du-Roule,48.8741355756,2.30411880972,CMG Sports Club One Champs-Élysées,48.87308557632267,2.306102304478912,Gym / Fitness Center
89,Faubourg-du-Roule,48.8741355756,2.30411880972,La Galette du Liban,48.87331754008902,2.3032021522521973,Middle Eastern Restaurant
90,Faubourg-du-Roule,48.8741355756,2.30411880972,Helen,48.87504416655567,2.3041475255603614,Restaurant
91,Faubourg-du-Roule,48.8741355756,2.30411880972,The Freedom,48.87234624967437,2.303958320424459,Pub
92,Faubourg-du-Roule,48.8741355756,2.30411880972,Café Marion,48.87472469546551,2.3038488426643577,French Restaurant
93,Faubourg-du-Roule,48.8741355756,2.30411880972,Exki,48.873212548424725,2.306388555884774,Vegetarian / Vegan Restaurant
94,Faubourg-du-Roule,48.8741355756,2.30411880972,Dragons Elysées,48.872379694269206,2.3039688322005407,Asian Restaurant
95,Faubourg-du-Roule,48.8741355756,2.30411880972,YaoYao,48.873769161252056,2.306640311905357,Asian Restaurant
96,Faubourg-du-Roule,48.8741355756,2.30411880972,Mongoo,48.873811416245154,2.3039507734000493,Salad Place
97,Faubourg-du-Roule,48.8741355756,2.30411880972,The Butcher,48.87451293087296,2.3066578019892194,Burger Joint
98,Faubourg-du-Roule,48.8741355756,2.30411880972,Hôtel Plaza Elysées,48.87467239577226,2.3057234287261963,Hotel
99,Croulebarbe,48.8337336761,2.34767304607,Square René Le Gall,48.832605370064876,2.349421977996826,Park
100,Croulebarbe,48.8337336761,2.34767304607,Van Long,48.83243536151317,2.346166471564571,Vietnamese Restaurant
101,Croulebarbe,48.8337336761,2.34767304607,Belambra Magendie,48.834024108556356,2.346103284059914,Resort
102,Croulebarbe,48.8337336761,2.34767304607,Place Claude Bourdet,48.83289252385251,2.347048175234133,Plaza
103,Gare,48.8275274578,2.37239773692,Caminito Cabaret,48.8270664105023,2.374364896653814,Restaurant
104,Gare,48.8275274578,2.37239773692,Le Cristal,48.828725926601024,2.372619507855955,Thai Restaurant
105,Gare,48.8275274578,2.37239773692,La Petite Crêperie,48.827184,2.370515,Creperie
106,Gare,48.8275274578,2.37239773692,Restaurant Venezia,48.826425616612674,2.371283686361996,Italian Restaurant
107,Gare,48.8275274578,2.37239773692,Maki Sushi Tokyo,48.827912,2.371502,Japanese Restaurant
108,Gare,48.8275274578,2.37239773692,Le Bistrot du Coin,48.827497081192554,2.3704782213931463,Bar
109,Gare,48.8275274578,2.37239773692,Pizza Hut,48.82829460749707,2.372977914199055,Pizza Place
110,Gare,48.8275274578,2.37239773692,Ibis Styles,48.82894279147284,2.373949170504625,Hotel
111,Gare,48.8275274578,2.37239773692,Toyotomi,48.828440684754725,2.373155504465103,Japanese Restaurant
112,Gare,48.8275274578,2.37239773692,Gare de triage de Paris Tolbiac,48.826323021615266,2.3727104788131648,Train Station
113,Pont-de-Flandre,48.8955557746,2.38477722927,Cité des Sciences et de l'Industrie,48.89576678891065,2.387314368888811,Science Museum
114,Pont-de-Flandre,48.8955557746,2.38477722927,Mushimushi,48.89729420062091,2.3854486077315853,Japanese Restaurant
115,Pont-de-Flandre,48.8955557746,2.38477722927,À La Folie,48.895058905989046,2.385313181745438,Bistro
116,Pont-de-Flandre,48.8955557746,2.38477722927,Planétarium,48.895371536162,2.3873749798113524,Movie Theater
117,Pont-de-Flandre,48.8955557746,2.38477722927,La Violette,48.8954768766363,2.383057882263913,French Restaurant
118,Pont-de-Flandre,48.8955557746,2.38477722927,Au Cochon de Lait,48.89673323760781,2.3846066512309787,French Restaurant
119,Pont-de-Flandre,48.8955557746,2.38477722927,T'M Café,48.89588102413942,2.3833148507694353,Café
120,Pont-de-Flandre,48.8955557746,2.38477722927,Le P'tit Hugo,48.896006356675144,2.382790929545212,Creperie
121,Pont-de-Flandre,48.8955557746,2.38477722927,Moussa l'Africain,48.89720912919723,2.3847037553787227,African Restaurant
122,Pont-de-Flandre,48.8955557746,2.38477722927,Dock's Café,48.896707,2.384141,American Restaurant
123,Pont-de-Flandre,48.8955557746,2.38477722927,Buffalo Grill,48.897000668607994,2.3851399428768754,Steakhouse
124,Pont-de-Flandre,48.8955557746,2.38477722927,Peña Festayre,48.89681282779061,2.3863956103073516,Spanish Restaurant
125,Pont-de-Flandre,48.8955557746,2.38477722927,Adagio Access La Vilette,48.89658973718643,2.384724803380468,Hotel
126,Pont-de-Flandre,48.8955557746,2.38477722927,Park Avenue,48.89711434066516,2.385112527089695,Restaurant
127,Pont-de-Flandre,48.8955557746,2.38477722927,Le Dampierre,48.89433906888756,2.384384346974733,Restaurant
128,Pont-de-Flandre,48.8955557746,2.38477722927,La Grande Récré,48.89702536179407,2.3862934247915177,Toy / Game Store
129,Pont-de-Flandre,48.8955557746,2.38477722927,On The Boat !,48.89674589327373,2.3834786688519527,Boat or Ferry
130,Pont-de-Flandre,48.8955557746,2.38477722927,La Pièce de Boeuf,48.895177747589884,2.3824292421340942,French Restaurant
131,Pont-de-Flandre,48.8955557746,2.38477722927,Adagio Access La Villette,48.89664350273321,2.384575413678737,Hotel
132,Pont-de-Flandre,48.8955557746,2.38477722927,Studio Géode,48.89713330654049,2.3845937848091125,Recording Studio
133,Pont-de-Flandre,48.8955557746,2.38477722927,Vélib' [19-09],48.895329902865335,2.384074819187458,Bike Rental / Bike Share
134,Pont-de-Flandre,48.8955557746,2.38477722927,Les pierres qui roulent,48.896952184750724,2.384838523385286,Bar
135,Plaine de Monceaux,48.8850436914,2.30290982465,Zino,48.884704,2.300392,Italian Restaurant
136,Plaine de Monceaux,48.8850436914,2.30290982465,KL Pâtisserie,48.884015,2.303557,Pastry Shop
137,Plaine de Monceaux,48.8850436914,2.30290982465,Bistrot Osaka,48.88442598453528,2.3010116871260022,Japanese Restaurant
138,Plaine de Monceaux,48.8850436914,2.30290982465,Gabrielle,48.883968833108305,2.3050512251369284,Bistro
139,Plaine de Monceaux,48.8850436914,2.30290982465,O Argoselo,48.88605891912669,2.303451153281637,Portuguese Restaurant
140,Plaine de Monceaux,48.8850436914,2.30290982465,Le Petit Villiers,48.88398395839544,2.3041796511557964,French Restaurant
141,Plaine de Monceaux,48.8850436914,2.30290982465,Bouquet Wagram,48.8851128868578,2.303021103143692,French Restaurant
142,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Fromagerie Barthélemy,48.8545721099369,2.3258041121956223,Cheese Shop
143,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Marzo,48.85611056365499,2.325277288072356,Pizza Place
144,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Noglu,48.855123,2.324247,Gluten-free Restaurant
145,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Musée Maillol,48.854754263704834,2.3249012231826782,Art Museum
146,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,K+K Hotel Cayré Paris,48.85540812279483,2.325459122657776,Hotel
147,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,% Arabica,48.85423469231047,2.3248391069316185,Coffee Shop
148,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Café Varenne,48.854088042218095,2.3237210512161255,Bistro
149,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Le Pain Quotidien,48.85380654994543,2.324211895465851,Bakery
150,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Le Saint-Germain,48.85579284560999,2.325282096862793,Brasserie
151,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,L'Affable,48.8562877067998,2.324009429423189,Restaurant
152,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Racines des Prés,48.856221,2.326996,Bistro
153,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Jacques Genin,48.853890380098086,2.3239704966545105,Chocolate Shop
154,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Gallimard,48.854389798731646,2.32600419276172,Bookstore
155,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Paul Smith,48.85367683353783,2.3259647190570827,Men's Store
156,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Gaya Rive Gauche,48.85647140899161,2.3266770796298286,Seafood Restaurant
157,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Beaupassage,48.854256783916334,2.325106302045798,Pedestrian Plaza
158,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Secco,48.85400277104002,2.323965650743555,Bakery
159,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Chapon Chocolatier,48.85517497690347,2.3248569667339325,Chocolate Shop
160,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Cuillier Grenelle,48.8548543262262,2.3250868934397255,Coffee Shop
161,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Hôtel Saint Germain,48.854760052019124,2.3242751081381914,Hotel
162,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Ferme Saint-Simon,48.85648660831723,2.3241425375301676,French Restaurant
163,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Des Gâteaux et du Pain,48.85391268707097,2.323833021863936,Bakery
164,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Aux Vieux Garçons,48.85671201306272,2.324944326274698,French Restaurant
165,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Les Ambassades,48.854760518490345,2.324349396183288,French Restaurant
166,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,The Museum of Everything,48.854301106067325,2.3255664634774553,Art Museum
167,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Le Florès,48.85507530225936,2.3246327396787025,Café
168,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Monoprix,48.85663,2.32691,Supermarket
169,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Matsuri,48.85545520468573,2.3250181840154833,Japanese Restaurant
170,Saint-Thomas-d'Aquin,48.8552632694,2.32558765258,Lao Tseu,48.856453459450364,2.3252590396462973,Asian Restaurant
171,Faubourg-Montmartre,48.8739346918,2.34325257947,Hôtel Le 34B ***,48.87273052292771,2.343604912009892,Hotel
172,Faubourg-Montmartre,48.8739346918,2.34325257947,Loco,48.873772267222535,2.3425792781995085,Argentinian Restaurant
173,Faubourg-Montmartre,48.8739346918,2.34325257947,Papacionu,48.87479244142873,2.3429168066774655,Corsican Restaurant
174,Faubourg-Montmartre,48.8739346918,2.34325257947,Au Loup,48.872509641080484,2.3446254156091966,Wine Bar
175,Faubourg-Montmartre,48.8739346918,2.34325257947,BAM Karaoke Box,48.874106994964485,2.345232367515564,Karaoke Bar
176,Faubourg-Montmartre,48.8739346918,2.34325257947,À la Mère de Famille,48.87397,2.342263,Candy Store
177,Faubourg-Montmartre,48.8739346918,2.34325257947,Bien Élevé,48.87405226426158,2.343173137593862,Steakhouse
178,Faubourg-Montmartre,48.8739346918,2.34325257947,Supernature - Café-Restaurant,48.87361816318744,2.3452349358628912,Restaurant
179,Faubourg-Montmartre,48.8739346918,2.34325257947,Passage Verdeau,48.8735,2.34232,Pedestrian Plaza
180,Faubourg-Montmartre,48.8739346918,2.34325257947,Abri Soba,48.875041088876465,2.34439229409706,Soba Restaurant
181,Faubourg-Montmartre,48.8739346918,2.34325257947,Bien Bien,48.87262174880116,2.3439838446790326,Thai Restaurant
182,Faubourg-Montmartre,48.8739346918,2.34325257947,Le Bookie,48.873537213886294,2.345246830998375,Pizza Place
183,Faubourg-Montmartre,48.8739346918,2.34325257947,Pas Vu Pas Pris,48.8743564418091,2.344313801482908,French Restaurant
184,Faubourg-Montmartre,48.8739346918,2.34325257947,Hôtel Parister,48.8753502620414,2.344384366678277,Hotel
185,Faubourg-Montmartre,48.8739346918,2.34325257947,Mamie Burger Faubourg Montmartre,48.873013353631265,2.342930142547942,Burger Joint
186,Faubourg-Montmartre,48.8739346918,2.34325257947,Kiku,48.87404440920519,2.3426877479014707,Japanese Restaurant
187,Faubourg-Montmartre,48.8739346918,2.34325257947,Les Fils à Maman,48.873508675313886,2.3437417298555374,French Restaurant
188,Faubourg-Montmartre,48.8739346918,2.34325257947,Nick's Pizza,48.87347645948504,2.342831313057512,Pizza Place
189,Faubourg-Montmartre,48.8739346918,2.34325257947,Les Sardignac,48.8739825026156,2.344828575585665,Wine Bar
190,Faubourg-Montmartre,48.8739346918,2.34325257947,Bien Bien 2,48.8725536219218,2.3442068091372965,Thai Restaurant
191,Faubourg-Montmartre,48.8739346918,2.34325257947,Zicatela,48.87341897912248,2.343982458114624,Mexican Restaurant
192,Faubourg-Montmartre,48.8739346918,2.34325257947,Les Folies Bergère,48.873972681759525,2.344821557157161,Comedy Club
193,Faubourg-Montmartre,48.8739346918,2.34325257947,Rôtisserie Stévenot Cadet,48.874646575594205,2.3427932461458965,Restaurant
194,Faubourg-Montmartre,48.8739346918,2.34325257947,Yanina,48.87270663338329,2.343181690010112,Greek Restaurant
195,Faubourg-Montmartre,48.8739346918,2.34325257947,Le Café des Antiquaires,48.873001,2.341559,Bar
196,Faubourg-Montmartre,48.8739346918,2.34325257947,Bikram Yoga,48.87270198089545,2.3425859446729147,Yoga Studio
197,Faubourg-Montmartre,48.8739346918,2.34325257947,Beau & Fort,48.874190697581255,2.3421554133151767,Cheese Shop
198,Faubourg-Montmartre,48.8739346918,2.34325257947,I Golosi,48.87310338546099,2.3423109512771476,Italian Restaurant
199,Faubourg-Montmartre,48.8739346918,2.34325257947,L'Orient d'Or,48.87400011967907,2.3453515934436613,Chinese Restaurant
200,Faubourg-Montmartre,48.8739346918,2.34325257947,Le P'tit Barcelone,48.87384595548472,2.344851158928609,Spanish Restaurant
201,Faubourg-Montmartre,48.8739346918,2.34325257947,Au Général Lafayette,48.87504054235622,2.3412224650382996,French Restaurant
202,Faubourg-Montmartre,48.8739346918,2.34325257947,Passage Jouffroy,48.872396640671774,2.3421263694763184,Pedestrian Plaza
203,Faubourg-Montmartre,48.8739346918,2.34325257947,Ristorante Lo Spaghetino,48.87346220090904,2.343651205301285,Italian Restaurant
204,Faubourg-Montmartre,48.8739346918,2.34325257947,Hôtel Panache,48.87318904185936,2.343232731696886,Hotel
205,Faubourg-Montmartre,48.8739346918,2.34325257947,Le Valentin,48.87234251705245,2.3421175111220607,Tea Room
206,Faubourg-Montmartre,48.8739346918,2.34325257947,Les Pâtes Vivantes,48.874724972861834,2.341499302982483,Noodle House
207,Faubourg-Montmartre,48.8739346918,2.34325257947,T'Xuan,48.87529953334312,2.342129051685333,Tea Room
208,Faubourg-Montmartre,48.8739346918,2.34325257947,La Comète,48.87294082152189,2.343049691867996,Cocktail Bar
209,Faubourg-Montmartre,48.8739346918,2.34325257947,Grand Orient de France,48.874917237103745,2.343061773676818,Historic Site
210,Faubourg-Montmartre,48.8739346918,2.34325257947,Black Beans,48.8748807258356,2.3452873528003693,Mexican Restaurant
211,Palais-Royal,48.8646599781,2.33630891897,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden
212,Palais-Royal,48.8646599781,2.33630891897,Palais Royal,48.8637584141375,2.337121367454529,Historic Site
213,Palais-Royal,48.8646599781,2.33630891897,Comédie-Française,48.863087901186134,2.336611747741699,Theater
214,Palais-Royal,48.8646599781,2.33630891897,Brasserie Réjane,48.865485991272,2.3348240554332733,Restaurant
215,Palais-Royal,48.8646599781,2.33630891897,Ellsworth,48.865527916411786,2.337056774451994,French Restaurant
216,Palais-Royal,48.8646599781,2.33630891897,Kunitoraya,48.86597257654707,2.3368800972156336,Udon Restaurant
217,Palais-Royal,48.8646599781,2.33630891897,Sanukiya,48.86471330060748,2.333805151283741,Udon Restaurant
218,Palais-Royal,48.8646599781,2.33630891897,Nolinski,48.8653672585173,2.334584093466682,Hotel
219,Palais-Royal,48.8646599781,2.33630891897,Théâtre du Palais-Royal,48.86600524368278,2.3376850883287545,Theater
220,Palais-Royal,48.8646599781,2.33630891897,La Clef Louvre Paris  ,48.86397721115658,2.336139678955078,Hotel
221,Palais-Royal,48.8646599781,2.33630891897,Verjus,48.86605449452522,2.3376215994358063,New American Restaurant
222,Palais-Royal,48.8646599781,2.33630891897,Cafés Verlet,48.86408827729653,2.33387790620327,Café
223,Palais-Royal,48.8646599781,2.33630891897,Café Kitsuné,48.86543988887562,2.3375840216232477,Café
224,Palais-Royal,48.8646599781,2.33630891897,JanTchi,48.86600128752999,2.335976674778051,Korean Restaurant
225,Palais-Royal,48.8646599781,2.33630891897,Boulangerie Aki,48.86621097624905,2.335457623784485,Bakery
226,Palais-Royal,48.8646599781,2.33630891897,Astier de Villatte,48.86409488281954,2.33380824705502,Furniture / Home Store
227,Palais-Royal,48.8646599781,2.33630891897,Takara,48.86496443258523,2.3359157145023346,Japanese Restaurant
228,Palais-Royal,48.8646599781,2.33630891897,Télescope,48.86614042697531,2.3363059759140015,Coffee Shop
229,Palais-Royal,48.8646599781,2.33630891897,Place Colette,48.86314532311905,2.3359428401856035,Plaza
230,Palais-Royal,48.8646599781,2.33630891897,A la Civette,48.86318782614296,2.335914982113066,Smoke Shop
231,Palais-Royal,48.8646599781,2.33630891897,Rick Owens,48.865193447990556,2.338485269139365,Boutique
232,Palais-Royal,48.8646599781,2.33630891897,Aki,48.86614727762348,2.3354142848003927,Japanese Restaurant
233,Palais-Royal,48.8646599781,2.33630891897,Le Nemours,48.863149659333565,2.3365500569343567,Café
234,Palais-Royal,48.8646599781,2.33630891897,Colonnes de Buren,48.863618343438795,2.3369168970472836,Sculpture Garden
235,Palais-Royal,48.8646599781,2.33630891897,Le Grand Véfour,48.865986232957,2.337898549928304,French Restaurant
236,Palais-Royal,48.8646599781,2.33630891897,Anticafé Louvre,48.864258692486615,2.3361090136701703,Café
237,Palais-Royal,48.8646599781,2.33630891897,Yasube,48.86597257347491,2.3353320123068517,Japanese Restaurant
238,Palais-Royal,48.8646599781,2.33630891897,Le Salon du Fromage Hisada,48.86624879517917,2.3371863375908837,Cheese Shop
239,Palais-Royal,48.8646599781,2.33630891897,K-mart,48.865371417068246,2.335009233295977,Grocery Store
240,Palais-Royal,48.8646599781,2.33630891897,Kodawari Ramen (Tsukiji),48.864383041804516,2.3362965881824493,Ramen Restaurant
241,Palais-Royal,48.8646599781,2.33630891897,Café de la Régence,48.863560597208775,2.3344753682613373,Bistro
242,Palais-Royal,48.8646599781,2.33630891897,Le Cibus,48.86480305935518,2.335407263955712,Italian Restaurant
243,Palais-Royal,48.8646599781,2.33630891897,Naniwa-Ya,48.86602221123425,2.3352398397400975,Japanese Restaurant
244,Palais-Royal,48.8646599781,2.33630891897,Café RUC,48.863082590370674,2.3355450547341627,Coffee Shop
245,Palais-Royal,48.8646599781,2.33630891897,Bistrot Mee,48.86455195292831,2.3341379047942663,Korean Restaurant
246,Palais-Royal,48.8646599781,2.33630891897,Maison Kitsuné,48.866372,2.337087,Clothing Store
247,Palais-Royal,48.8646599781,2.33630891897,Hôtel Molière,48.86546909587968,2.3362403879499856,Hotel
248,Palais-Royal,48.8646599781,2.33630891897,illy,48.865077397976485,2.3348589003165663,Café
249,Palais-Royal,48.8646599781,2.33630891897,Acne Studios,48.86544796697722,2.3385786953983883,Clothing Store
250,Palais-Royal,48.8646599781,2.33630891897,Serge Lutens - Les Salons du Palais Royal,48.8649660434172,2.338126213235043,Cosmetics Shop
251,Palais-Royal,48.8646599781,2.33630891897,Baguett's Café,48.86527243966311,2.336630585051471,Coffee Shop
252,Palais-Royal,48.8646599781,2.33630891897,Higuma,48.863442704780475,2.3350196602680815,Ramen Restaurant
253,Palais-Royal,48.8646599781,2.33630891897,Drawing Hotel,48.86440282740346,2.336043149230627,Hotel
254,Palais-Royal,48.8646599781,2.33630891897,Place André Malraux,48.86359304381824,2.335196184970709,Plaza
255,Palais-Royal,48.8646599781,2.33630891897,Baan Boran,48.86605458915418,2.337497555577881,Thai Restaurant
256,Palais-Royal,48.8646599781,2.33630891897,Au Caveau Montpensier,48.86467594361872,2.3366358876228333,Bar
257,Palais-Royal,48.8646599781,2.33630891897,Laï-Laï Ken 来々軒,48.86568439856343,2.3352210730852834,Ramen Restaurant
258,Palais-Royal,48.8646599781,2.33630891897,Zébulon,48.864204829620924,2.3361987085081637,French Restaurant
259,Palais-Royal,48.8646599781,2.33630891897,Café de la Comédie,48.86313584744163,2.335770472852391,Bar
260,Palais-Royal,48.8646599781,2.33630891897,Pho 14 Opera,48.8653,2.33601,Vietnamese Restaurant
261,Clignancourt,48.8916675911,2.34597875459,Comestibles & Marchand de Vins,48.89125698354757,2.343749502453582,Wine Bar
262,Clignancourt,48.8916675911,2.34597875459,Coq & Bock,48.89023689832446,2.3456304992976813,Bar
263,Clignancourt,48.8916675911,2.34597875459,La Table d'Eugène,48.89126372597033,2.347179485229372,French Restaurant
264,Clignancourt,48.8916675911,2.34597875459,Fichon,48.89089705969699,2.3451967258812503,Seafood Restaurant
265,Clignancourt,48.8916675911,2.34597875459,Le Sarment de Montmartre,48.891210631104336,2.3438117308161965,French Restaurant
266,Clignancourt,48.8916675911,2.34597875459,Le Réciproque,48.891726,2.345849,French Restaurant
267,Clignancourt,48.8916675911,2.34597875459,La Rallonge,48.89115638866961,2.3469023848438986,Gastropub
268,Clignancourt,48.8916675911,2.34597875459,Le Supercoin,48.8922112035129,2.3470230451645526,Bar
269,Clignancourt,48.8916675911,2.34597875459,Bab Ilo,48.890337195144895,2.3447913484429503,Jazz Club
270,Clignancourt,48.8916675911,2.34597875459,Abattoir Végétal,48.890545,2.345324,Vegetarian / Vegan Restaurant
271,Clignancourt,48.8916675911,2.34597875459,Trattoria Pulcinella,48.89079,2.345821,Italian Restaurant
272,Clignancourt,48.8916675911,2.34597875459,L'Absurde Imposture,48.890899969089965,2.3460394810518075,Bar
273,Clignancourt,48.8916675911,2.34597875459,Café Pimpin,48.89171047323616,2.3446643751900615,Café
274,Clignancourt,48.8916675911,2.34597875459,La Cantine du 18,48.890279992693884,2.3456788400529973,Diner
275,Clignancourt,48.8916675911,2.34597875459,Kifak,48.891928797842255,2.3477337459484766,Sandwich Place
276,Clignancourt,48.8916675911,2.34597875459,La Trinquante,48.89146,2.348018,Bar
277,Clignancourt,48.8916675911,2.34597875459,La Terrasse,48.890185,2.347458,Middle Eastern Restaurant
278,Clignancourt,48.8916675911,2.34597875459,Hostel Le Montclair,48.891583299891074,2.3448364309378396,Hostel
279,Clignancourt,48.8916675911,2.34597875459,Square Maurice-Kriegel-Valrimont,48.89291,2.346563,Park
280,Clignancourt,48.8916675911,2.34597875459,Maison Landemaine,48.89277419207867,2.343987822532654,Bakery
281,Clignancourt,48.8916675911,2.34597875459,Exodisc,48.892094097893306,2.3448258084520774,Record Shop
282,Clignancourt,48.8916675911,2.34597875459,Place Jules Joffrin,48.89258416039679,2.344622762874555,Plaza
